grid_id,date,pm2_5,pm10,so2,no2,o3,co,lat,lon,temperature,humidity,relative_humidity,precipitation,wind_speed,gust_speed,atmospheric_pressure,cultivated_area,forest_area,grassland_area,water_body_area,urban_vs_rural,unused_land_area,ocean_area,elevation,aerosol_optical_depth,weekday,day,year,month,population,population_weight
12575,2019-12-01,39.12500000000001,71.41666666666667,6.041666666666666,52.25,16.583333333333332,0.9666666666666668,30.5,104.0,10.9085615,0.0034035,65.25,12.8813875,77.936802,2.54056575,10707.189453,272609088.0,19941586.0,2162231.5,5444739.0,365018272.0,0.0,0.0,489.4570007,0.0,6,1,2019,12,2447061.364875793,0.0016942912389418
4874,2019-12-01,33.875,51.3125,11.541666666666668,24.6875,26.166666666666664,1.1229166666666668,22.75,108.5,13.65856925,0.00589475,4.75,23.38138775,33.83679874999999,8.465566,9816.38940425,336054240.0,161769200.0,34181928.0,25830504.0,153070752.0,0.0,0.0,103.2040024,0.0,6,1,2019,12,313098.257758826,0.0002167823180338
12576,2019-12-01,32.666666666666664,56.75,6.0,39.45833333333333,19.333333333333336,0.7083333333333334,30.5,104.25,10.3585585,0.0034484999999999,65.0,12.331388,78.1368045,1.61556575,10627.5895995,408721952.0,124767296.0,2000000.0,4646232.5,125040432.0,0.0,0.0,559.8400269,0.0,6,1,2019,12,978746.1838531494,0.0006776622393915
12581,2019-12-01,25.58333333333333,43.77777777777778,7.444444444444444,26.73611111111111,33.166666666666664,0.5708333333333333,30.5,105.5,10.4835585,0.00328975,58.75,12.206387499999998,79.0368005,3.090566,10841.5895995,507617408.0,38116964.0,15336409.0,29139468.0,74965680.0,0.0,0.0,324.3599854,0.298,6,1,2019,12,677651.0056838989,0.0004691905885444
17547,2019-12-01,24.75,37.66666666666667,8.208333333333334,13.625,76.08333333333333,0.9833333333333334,35.5,102.0,-8.116439750000001,0.00101375,43.25,1.65638725,54.13680175,4.540565750000001,23979.1904295,24877228.0,202046144.0,386186592.0,0.0,8684692.0,7372559.0,0.0,3122.23999,0.0,6,1,2019,12,66100.38407957554,4.576644592744158e-05
17845,2019-12-01,163.22916666666666,171.08333333333334,23.0625,70.35416666666667,17.958333333333336,1.7187499999999998,35.75,114.25,5.258567499999999,0.00193525,42.5,5.38138725,51.1868,5.81556575,26839.58984375,425271776.0,4249724.5,78040608.0,5965453.5,113710272.0,0.0,0.0,124.8560028,0.0,6,1,2019,12,549680.1818618774,0.0003805864167185
13523,2019-12-01,38.04166666666666,52.22083333333333,4.770833333333334,17.520833333333332,39.25,1.3083333333333331,31.5,92.0,-7.341438249999999,0.000798,27.75,1.35638725,74.56180375,3.81556575,12193.38940425,0.0,126147040.0,368341792.0,5906294.5,32162354.0,125815040.0,0.0,4596.589844,0.0,6,1,2019,12,62951.85529631376,4.3586474141851485e-05
16842,2019-12-01,46.71875,77.96875,10.729166666666666,35.8125,32.587500000000006,0.6070833333333334,34.75,112.5,5.7835615,0.0017045,36.75,5.68138725,56.611801,3.79056575,26812.1899415,404514016.0,4499740.0,2860664.5,15904172.0,207104128.0,0.0,0.0,194.5149994,0.386,6,1,2019,12,1457763.6020736694,0.0010093233193468
22100,2019-12-01,26.291666666666664,50.75,22.5,47.04166666666666,24.5,1.1375,40.0,119.75,-2.1414335,0.00131575,50.5,3.20638725,39.43679925,3.56556575,27151.3896485,127563272.0,105254640.0,17994380.0,23032844.0,132224224.0,684691.44,0.0,94.7380981,0.0,6,1,2019,12,423397.463246584,0.0002931510516514
14629,2019-12-01,38.23611111111112,50.79166666666666,4.458333333333333,35.02777777777778,16.48611111111111,0.6972222222222223,32.5,119.5,5.733566249999999,0.0040475,76.25,14.6813875,69.186801,7.59056575,15047.98974625,338724608.0,0.0,0.0,120457408.0,192186096.0,0.0,0.0,7.0624399,0.0,6,1,2019,12,1110469.9011090398,0.0007688648317379
16329,2019-12-01,40.0,63.625,7.041666666666667,47.0,20.25,0.7291666666666666,34.25,108.75,7.0585635,0.0017414999999999,30.75,5.35638725,59.98680125,5.89056575,27377.19042975,356409760.0,11058555.0,6479320.5,15217598.0,249466912.0,0.0,0.0,397.1229858,0.275,6,1,2019,12,1440828.2594451904,0.0009975976621746
14631,2019-12-01,48.40277777777778,49.05555555555557,5.541666666666667,40.11111111111112,19.58333333333333,0.9444444444444444,32.5,120.0,5.933571000000001,0.0044145,76.25,15.6063875,69.16180324999999,7.89056575,10741.7893065,404324416.0,986342.38,0.0,37604532.0,208452768.0,0.0,0.0,3.5650401,0.0,6,1,2019,12,757784.066696167,0.0005246729500296
16324,2019-12-01,49.583333333333336,74.66666666666666,13.75,38.70833333333333,24.70833333333333,0.8166666666666667,34.25,107.5,1.7835692499999998,0.00143975,36.5,4.85638725,60.036801,2.34056575,27355.19042975,226621824.0,192587600.0,166424704.0,13342608.0,39655440.0,0.0,0.0,975.7219849,0.174,6,1,2019,12,344486.6054956913,0.0002385149167086
28096,2019-12-01,48.33333333333333,55.16666666666667,11.104166666666666,19.458333333333336,47.1875,0.5583333333333333,46.0,124.75,-8.69144425,0.0008617499999999,47.5,3.40638725,33.28679875,5.690566,30384.58984375,302904192.0,6919981.5,17556728.0,75093304.0,24262080.0,111412496.0,0.0,133.0850067,0.0,6,1,2019,12,130978.7362663448,9.068678396424823e-05
14628,2019-12-01,54.20833333333333,52.66666666666667,4.916666666666667,33.541666666666664,14.0,0.7208333333333333,32.5,119.25,5.40856175,0.00408825,75.5,14.18138725,69.311803,7.24056575,15393.189697,515168544.0,7000000.0,0.0,19222072.0,107019536.0,0.0,0.0,23.4412003,0.0,6,1,2019,12,366807.8656082153,0.0002539696641839
14836,2019-12-01,36.68055555555555,47.66666666666666,7.388888888888889,28.319444444444446,22.73611111111111,0.7513888888888888,32.75,109.0,5.38356775,0.0033585,67.0,8.531387500000001,69.861801,1.06556575,28993.7905275,288184320.0,24534940.0,302316992.0,8552678.0,25996858.0,0.0,0.0,478.6220093,0.0,6,1,2019,12,476845.5973186493,0.0003301573591334
14843,2019-12-01,31.83333333333333,48.2625,5.604166666666667,26.016666666666666,34.19583333333333,0.905,32.75,110.75,6.30856325,0.00295425,42.25,7.53138725,69.6618025,4.14056575,28767.1904295,99180760.0,359429664.0,78813008.0,33884304.0,78278064.0,0.0,0.0,306.6069946,0.285,6,1,2019,12,723397.4389972687,0.0005008644085344
22099,2019-12-01,23.083333333333336,35.95833333333333,13.708333333333334,46.95833333333333,40.08333333333333,0.9375,40.0,119.5,-3.04143525,0.00136375,53.25,3.10638725,39.011799,3.31556575,27240.1899415,181178224.0,189175120.0,19609276.0,14449597.0,163841232.0,0.0,0.0,164.5420074,0.0,6,1,2019,12,742890.2817428112,0.0005143608222983
16323,2019-12-01,29.822916666666664,49.04166666666667,5.53125,32.21875,37.97916666666667,0.4697916666666666,34.25,107.25,-2.46643075,0.00138925,42.25,4.3063875,60.03680225,2.59056575,27363.99023425,112396416.0,332580384.0,121532536.0,15773075.0,52815224.0,3534509.5,0.0,1303.73999,0.0,6,1,2019,12,607235.3562831879,0.0004204363482231
21845,2019-12-01,30.525,51.31666666666666,9.641666666666667,39.24166666666666,31.55,0.9675,39.75,118.25,-2.5164335,0.00124875,48.5,2.88138725,37.8868,7.565566,27486.989746,272070560.0,10468573.0,11709690.0,28000000.0,272501696.0,0.0,0.0,41.7252998,0.131,6,1,2019,12,1473694.013954401,0.0010203531846659
14867,2019-12-01,102.28333333333332,105.84791666666666,9.645833333333332,40.5,28.47916666666667,0.8437499999999999,32.75,116.75,6.20856475,0.0035055,69.75,11.7563875,67.8368035,5.94056575,24248.98999025,489136320.0,28416202.0,13292652.0,37885124.0,80855480.0,0.0,0.0,25.7252998,0.0,6,1,2019,12,606337.9904667139,0.0004198150319526
14868,2019-12-01,79.52083333333334,98.78333333333332,8.558333333333334,37.3625,26.9125,0.7995833333333333,32.75,117.0,6.13356025,0.0034595,69.5,11.9813875,67.761801,5.79056575,18837.78955075,510727616.0,2300580.25,2695179.75,31523126.0,102339296.0,0.0,0.0,22.1623001,0.0,6,1,2019,12,1045989.7082557678,0.0007242201704292
3631,2019-12-01,42.62499999999999,64.5,15.75,17.291666666666668,77.125,1.2083333333333333,21.5,109.0,22.35855875,0.00749925,3.5,26.68138775,24.88679825,12.14056575,9632.789551,36036652.0,6794433.5,0.0,24689782.0,31569830.0,1000000.0,65942628.0,8.9065399,0.0,6,1,2019,12,156211.41843742132,0.0001081573357661
16330,2019-12-01,33.12583333333333,50.8125,8.429583333333333,38.435833333333335,31.896666666666665,0.5583333333333333,34.25,109.0,5.05856325,0.00174825,33.75,5.356387499999999,59.68680175,5.765566,27249.79003925,176659712.0,36730732.0,13347539.0,21965452.0,389928736.0,0.0,0.0,454.1040039,0.2195,6,1,2019,12,4980856.04511261,0.0034486347096953
3632,2019-12-01,49.68055555555557,81.0138888888889,13.597222222222223,24.22222222222221,64.2638888888889,1.195833333333333,21.5,109.25,17.908562,0.007417,3.5,26.056388,24.53679825,10.465566,9552.5893555,316630720.0,37617616.0,0.0,28737244.0,133448024.0,1000000.0,64030364.0,17.5592995,0.0,6,1,2019,12,618721.2919179797,0.0004283889563581
14618,2019-12-01,94.5625,113.64583333333334,8.875,35.58333333333333,26.354166666666664,0.775,32.5,116.75,6.083564499999999,0.0036495,69.75,12.10638775,69.111801,6.24056575,20470.9902345,507444608.0,5888209.0,5952188.0,54738164.0,77344912.0,0.0,0.0,24.6462002,0.0,6,1,2019,12,373462.547735095,0.0002585772191015
16544,2019-12-01,23.541666666666668,37.74999999999999,10.875,18.041666666666668,114.33333333333331,0.5916666666666667,34.5,100.25,-11.3914375,0.00118275,64.0,1.55638725,61.56180375,4.09056575,21831.58984375,0.0,165474224.0,432765984.0,0.0,13083496.0,25439838.0,0.0,4078.439941,0.0,6,1,2019,12,21072.150177955627,1.4589891346672604e-05
20846,2019-12-01,28.333333333333336,42.69166666666666,6.0,33.416666666666664,44.91666666666666,0.4833333333333333,38.75,117.5,6.00856775,0.0011715,29.75,3.05638725,41.986798,8.46556575,26858.1899415,9026835.0,1000000.0,22080312.0,254659984.0,222047808.0,70948384.0,3743311.5,2.0453899,0.0,6,1,2019,12,789915.7891100049,0.0005469202449113
28595,2019-12-01,31.945833333333333,50.266666666666666,10.379166666666666,31.204166666666666,32.1375,0.7079166666666667,46.5,125.0,-8.891433750000001,0.00108025,62.5,3.60638725,31.3117985,4.115566,30700.39013675,106383368.0,665367.38,151801456.0,50983812.0,111114504.0,112379224.0,0.0,144.1790009,0.0,6,1,2019,12,467425.3044923544,0.0003236349564537
14382,2019-12-01,37.083333333333336,43.20833333333333,4.083333333333334,28.166666666666664,16.841666666666665,0.9125,32.25,120.0,6.183563,0.0044595,79.0,15.8313875,70.28680425,7.69056575,10645.98950225,408694304.0,0.0,3000000.0,49277508.0,192166112.0,0.0,0.0,5.1498399,0.0,6,1,2019,12,709934.9804763794,0.0004915432996101
20552,2019-12-01,29.197916666666668,51.02083333333334,9.53125,36.44791666666666,44.79166666666666,0.7041666666666667,38.5,106.25,-0.2414322499999999,0.0010755,30.5,2.40638725,39.1617995,3.36556575,26163.9902345,296056864.0,9191312.0,17266460.0,46412288.0,221096208.0,15202976.0,0.0,1110.619995,0.072,6,1,2019,12,1701372.9694099426,0.0011779930645058
14471,2019-12-01,7.666666666666667,11.708333333333334,12.583333333333332,14.958333333333334,59.91666666666666,0.5125,32.5,80.0,-8.041435250000001,0.00084675,37.75,1.35638725,53.861802,1.96556575,10852.5895995,0.0,10101477.0,211587648.0,43511464.0,8573055.0,377594432.0,0.0,4494.109863,0.0,6,1,2019,12,11414.12402111292,7.902887359814734e-06
14574,2019-12-01,19.5625,33.791666666666664,4.541666666666666,26.125,48.54166666666666,0.35,32.5,105.75,3.8085555,0.0023382499999999,39.25,7.456387250000001,71.436804,3.76556575,21527.38916,239845696.0,160467168.0,173303760.0,16998030.0,60753416.0,0.0,0.0,793.1619873,0.166,6,1,2019,12,261239.86593294144,0.0001808767129691
3639,2019-12-01,48.54166666666666,78.58333333333333,17.541666666666664,25.125,98.375,0.8916666666666668,21.5,111.0,21.13356025,0.007771,5.0,24.256388,25.0367985,5.4405660000000005,9522.5893555,324956288.0,57425552.0,1499812.62,41086704.0,98666240.0,5112094.5,0.0,18.9046001,0.0,6,1,2019,12,584170.6023788452,0.0004044668220684
26205,2019-12-01,130.95833333333334,209.25,13.916666666666666,45.5,15.750000000000002,1.7333333333333334,44.25,87.75,-11.31643675,0.0014275,80.75,3.1313872499999995,15.436798499999998,1.74056575,22574.78955075,139329840.0,2777718.25,311284480.0,15719833.0,59214708.0,26361756.0,0.0,469.598999,0.0,6,1,2019,12,32706.57261145115,2.264530846132313e-05
26194,2019-12-01,62.79166666666667,81.75,2.083333333333333,36.29166666666666,40.66666666666667,0.7958333333333333,44.25,85.0,-13.641448999999998,0.00139875,90.0,2.18138725,14.661797750000002,0.86556575,23080.1899415,9045895.0,0.0,516390336.0,0.0,29252128.0,0.0,0.0,986.4920044,0.0,6,1,2019,12,48519.06784629822,3.359353089937047e-05
16363,2019-12-01,59.06547619047619,72.21428571428571,9.125,37.92261904761905,24.21190476190476,0.8708333333333333,34.25,117.25,6.2085645,0.00268275,56.5,8.78138725,60.28680125,4.94056575,26478.1899415,242556656.0,17225500.0,8360762.5,25453606.0,344395264.0,640380.88,0.0,37.6972008,0.0,6,1,2019,12,1471283.3473690003,0.0010186840923684
22118,2019-12-01,18.541666666666664,36.625,17.104166666666668,23.8125,40.895833333333336,0.7229166666666667,40.0,124.25,-1.6414415,0.00123525,41.25,3.53138725,42.01179875,4.290566,25084.789551,203710656.0,85899776.0,829092.0,20582504.0,113535312.0,3826567.75,0.0,23.6138,0.0,6,1,2019,12,324312.44159030914,0.0002245467712225
14575,2019-12-01,16.291666666666664,24.5,4.25,6.5,83.08333333333333,0.2083333333333333,32.5,106.0,2.60856625,0.002248,46.0,6.8313875,71.86180325,4.14056575,27931.18945325,274228000.0,154601008.0,208976672.0,4127280.5,9435144.0,0.0,0.0,1037.290039,0.1445,6,1,2019,12,155136.2609910965,0.0001074129204981
16331,2019-12-01,26.416666666666664,51.208333333333336,12.458333333333334,32.458333333333336,46.5,0.5416666666666666,34.25,109.25,3.03355425,0.00184425,41.0,5.15638725,59.386802,3.19056575,27010.19042975,343866816.0,53207852.0,179093712.0,7800267.0,54663528.0,0.0,0.0,698.8649902,0.2335,6,1,2019,12,431434.2310848236,0.0002987155321884
14595,2019-12-01,26.20833333333333,42.020833333333336,4.510416666666666,18.270833333333336,26.20833333333333,0.5479166666666666,32.5,111.0,5.558563,0.0027935,46.5,7.4063875,71.436802,4.51556575,28846.39013675,114881904.0,469919904.0,34218092.0,12488350.0,19859838.0,0.0,0.0,450.9970093,0.0,6,1,2019,12,140811.58575868607,9.749483176714986e-05
3628,2019-12-01,47.16666666666666,80.79166666666667,12.5,26.73333333333333,40.375,1.1416666666666666,21.5,108.25,21.85855875,0.00775575,3.75,27.08138775,25.1367985,12.81556575,9620.589355250002,21281800.0,45863872.0,21266792.0,11175776.0,40446560.0,2512716.0,39178012.0,23.7632008,0.0,6,1,2019,12,63894.11015570164,4.423887059419478e-05
16322,2019-12-01,24.916666666666664,43.375,6.479166666666667,22.458333333333336,45.54166666666667,0.3583333333333333,34.25,107.0,-2.8414382500000004,0.00140875,51.0,4.05638725,60.08680275,2.14056575,27175.99023425,35700676.0,430586400.0,158115760.0,3000000.0,11229330.0,0.0,0.0,1561.839966,0.0,6,1,2019,12,74412.9142780304,5.15218582317002e-05
20578,2019-12-01,12.875,39.708333333333336,17.333333333333336,30.541666666666668,44.66666666666667,0.5333333333333333,38.5,112.75,-5.716438500000001,0.0011687499999999,50.5,2.68138725,41.0118,2.94056575,27190.19042975,437259520.0,24017808.0,65676592.0,12734216.0,64897592.0,640380.88,0.0,805.0360107,0.139,6,1,2019,12,457474.76404190063,0.0003167454220309
15037,2019-12-01,8.333333333333332,24.416666666666668,12.041666666666668,15.041666666666666,61.25,0.8416666666666667,33.0,97.0,-6.34143825,0.00067525,25.75,1.45638725,74.33680375,5.3405657500000006,11357.189453,19285718.0,59677152.0,554503104.0,640380.88,10000000.0,3684691.5,0.0,4314.959961,0.0,6,1,2019,12,81877.09325647354,5.668989088939876e-05
27590,2019-12-01,13.416666666666668,28.416666666666668,8.333333333333332,10.766666666666667,54.25000000000001,0.6291666666666667,45.5,122.75,-8.766433750000001,0.0008244999999999,44.75,2.93138725,30.411798,8.265566250000001,30032.39013675,474385856.0,478657.06,1369362.0,15096185.0,49912932.0,1684681.0,0.0,151.1750031,0.0,6,1,2019,12,305489.22635746,0.0002115139927579
20799,2019-12-01,19.01388888888889,25.88888888888889,6.8194444444444455,9.861111111111112,76.43055555555556,0.3291666666666666,38.75,105.75,-7.0664370000000005,0.0009699999999999,44.25,1.63138725,39.061800000000005,5.490565750000001,26040.5893555,3640380.75,33661672.0,56286892.0,0.0,52235552.0,456659936.0,0.0,1830.540039,0.0,6,1,2019,12,102448.45274829865,7.093304582633783e-05
16100,2019-12-01,111.20833333333331,106.25,14.874999999999998,45.91666666666666,24.916666666666668,1.0416666666666663,34.0,113.75,7.433562999999999,0.0021809999999999,45.75,7.60638725,61.78680225,5.640566,26752.78955075,479664832.0,0.0,0.0,2325072.25,158498656.0,0.0,0.0,82.1092987,0.685,6,1,2019,12,1012797.7469806672,0.0007012387895783
21850,2019-12-01,21.458333333333336,38.29166666666666,18.75,37.33333333333333,39.66666666666666,0.9958333333333332,39.75,119.5,5.833557000000001,0.001582,49.0,3.58138725,39.38679775,6.665566,26921.9902345,43956068.0,13173122.0,5905828.5,3384645.75,51855420.0,0.0,0.0,12.7631998,0.0,6,1,2019,12,139551.07424926758,9.66220814399011e-05
15567,2019-12-01,14.375,25.45833333333333,26.166666666666668,23.83333333333333,52.29166666666666,0.5958333333333333,33.5,105.0,-0.4414289999999999,0.0019332499999999,55.0,5.40638725,65.53680225,2.16556575,27666.3901365,266064144.0,38038432.0,319300768.0,3211254.5,17549858.0,0.0,0.0,1931.719971,0.0,6,1,2019,12,199588.6834363937,0.0001381907959449
15603,2019-12-01,110.39583333333334,124.14583333333331,9.348958333333332,42.864583333333336,22.802083333333336,0.965625,33.5,114.0,6.758559999999999,0.00249325,49.5,8.206387249999999,64.38680174999999,6.715566000000001,26716.59033225,479566656.0,0.0,0.0,7154328.5,157443504.0,0.0,0.0,61.8667984,0.0,6,1,2019,12,1070482.911031723,0.0007411787230313
15606,2019-12-01,122.16666666666666,128.0,9.875,49.04166666666667,22.416666666666668,1.0583333333333331,33.5,114.75,6.358566,0.00263175,51.75,8.706387249999999,64.06180475,6.1905660000000005,26435.59082025,482654368.0,0.0,0.0,17246210.0,144263888.0,0.0,0.0,46.3017998,0.0,6,1,2019,12,637226.154510498,0.0004412013144862
2142,2019-12-01,24.541666666666664,39.5625,4.78125,10.385416666666668,105.39583333333334,0.6322916666666667,20.0,110.25,23.8335645,0.01052375,9.75,26.5813875,16.83679875,6.465566,9409.38940425,92612448.0,175097168.0,12268538.0,23338728.0,217890896.0,0.0,0.0,44.6068993,0.398,6,1,2019,12,1969827.6206913,0.0013638651354917
15872,2019-12-01,73.84166666666667,61.45833333333334,3.208333333333333,33.66666666666667,17.7,0.7,33.75,119.0,4.7335585,0.0033635,62.5,11.98138725,62.51180174999999,6.440565999999999,21610.9899905,400447904.0,16155921.0,0.0,42192104.0,183536768.0,0.0,0.0,10.4558001,0.0,6,1,2019,12,450493.25732040405,0.0003119115809828
22075,2019-12-01,32.583333333333336,48.125,18.291666666666668,19.375,48.208333333333336,0.9875,40.0,113.5,-9.291443,0.0011117499999999,59.25,2.28138725,36.08679975,7.940566,28514.5898435,316534048.0,123775568.0,46964360.0,22272836.0,61894560.0,21179356.0,0.0,1033.459961,0.0,6,1,2019,12,168142.72300815582,0.0001164183075151
15623,2019-12-01,64.875,60.5,3.708333333333333,36.4375,18.70833333333333,0.88125,33.5,119.0,5.13356025,0.00357375,64.0,12.3813875,63.686803,6.090565999999999,21628.38989275,357623008.0,4363005.5,1000000.0,35699552.0,245478912.0,0.0,0.0,10.5276003,0.0,6,1,2019,12,1020839.5446920396,0.0007068067526884
28103,2019-12-01,38.083333333333336,47.33333333333333,15.333333333333334,15.666666666666666,43.875,0.5208333333333334,46.0,126.5,-8.791435250000001,0.0010345,58.75,3.63138725,35.76179925,5.11556575,28133.5893555,429438080.0,6501290.5,11456298.0,11763520.0,59170996.0,19818592.0,0.0,120.2509995,0.0,6,1,2019,12,362693.2810811997,0.0002511208167393
15624,2019-12-01,64.16666666666667,62.70833333333334,6.041666666666667,34.45833333333333,17.875,0.975,33.5,119.25,5.058563250000001,0.0036019999999999,67.0,12.6813875,63.61180225,6.665565749999999,21613.590088,468445824.0,636953.12,1684691.38,13225602.0,160171408.0,0.0,0.0,4.6805401,0.0,6,1,2019,12,527004.1178359985,0.0003648860108504
20838,2019-12-01,107.70833333333331,137.8472222222222,8.986111111111112,49.31944444444445,21.666666666666668,1.3833333333333335,38.75,115.5,1.5085677499999997,0.00126425,36.25,3.55638725,40.736799,5.26556575,27733.9902345,391396928.0,684691.44,1619702.38,5310574.0,204142352.0,0.0,0.0,18.7367001,0.6275,6,1,2019,12,959788.2563705444,0.0006645361891406
20801,2019-12-01,30.0,57.208333333333336,8.041666666666666,49.71666666666667,41.125,0.5,38.75,106.25,-3.79143525,0.001041,36.5,2.33138725,38.61179925,2.06556575,25979.9902345,398609696.0,6205374.0,29404358.0,44670464.0,21072092.0,103192256.0,0.0,1129.569946,0.148,6,1,2019,12,63516.28471890092,4.39772726070706e-05
2143,2019-12-01,22.375,35.95833333333333,4.875000000000001,7.666666666666666,96.29166666666666,0.6166666666666667,20.0,110.5,23.08356475,0.01107275,9.5,26.70638775,16.7867985,6.71556575,9361.189453,192979808.0,181927408.0,5000000.0,37218976.0,61834952.0,2000000.0,45553672.0,12.5081997,0.129,6,1,2019,12,408128.9338848889,0.0002825794591689
3877,2019-12-01,49.25,85.5,11.5,21.229166666666664,43.520833333333336,1.025,21.75,108.25,16.633560250000002,0.0074125,4.5,25.7313875,26.311798,8.940566,9697.38964825,144724368.0,453961600.0,34050368.0,22738052.0,46542216.0,0.0,2000000.0,61.5242004,0.0,6,1,2019,12,202962.9257365465,0.000140527046784
22086,2019-12-01,14.504166666666666,33.91666666666667,3.7083333333333335,21.510416666666668,48.64583333333333,0.3729166666666667,40.0,116.25,-0.0164259999999999,0.00120725,37.5,2.90638725,37.76179875,8.415566,27654.19042975,43029960.0,71979384.0,11467867.0,5140171.0,459003328.0,2000000.0,0.0,84.5878983,0.163,6,1,2019,12,8035149.330788612,0.0055633599182078
15326,2019-12-01,39.79166666666667,50.04166666666666,12.291666666666668,17.083333333333332,36.75,0.9666666666666668,33.25,107.0,3.05856325,0.0018922499999999,41.25,5.6563875,65.41180250000001,2.0405657500000003,23929.390381,250877856.0,167716064.0,190288688.0,11247567.0,24737568.0,1116212.5,0.0,946.6149902,0.238,6,1,2019,12,175945.34154891968,0.0001218206682504
28121,2019-12-01,27.266666666666666,47.00833333333333,1.9083333333333328,9.633333333333333,61.55,0.7391666666666666,46.0,131.0,-11.44142925,0.00125075,83.25,3.35638725,46.28679925,6.140566,25483.9902345,144867552.0,355945664.0,13480940.0,5193635.0,1584310.38,17076692.0,0.0,279.0350037,0.0,6,1,2019,12,13862.528163135052,9.59810830799382e-06
15077,2019-12-01,52.52777777777778,70.0,13.263888888888888,34.97222222222222,24.76388888888889,1.1069444444444445,33.0,107.0,5.7835695000000005,0.00232675,47.0,6.98138725,67.311802,0.94056575,27444.790039,397770112.0,26264390.0,146992400.0,20498396.0,55545512.0,720234.06,0.0,628.7020264,0.207,6,1,2019,12,678895.0592632294,0.0004700519437643
15099,2019-12-01,70.8125,91.47916666666669,10.510416666666666,40.052083333333336,25.27083333333333,1.1020833333333333,33.0,112.5,8.4835665,0.00265225,49.75,8.68138725,67.436802,2.11556575,21554.989746,433697984.0,7712728.5,13286613.0,19543674.0,173550064.0,0.0,0.0,139.1799927,0.0,6,1,2019,12,1152625.4697265625,0.0007980524163267
3388,2019-12-01,51.48611111111111,75.125,19.402777777777786,24.18055555555556,103.31944444444444,0.8277777777777778,21.25,110.5,21.25856775,0.0083395,5.0,24.8563875,21.911799,6.890566,9532.189453,276005824.0,56969744.0,3000000.0,202067392.0,107632160.0,5000000.0,1000000.0,8.6911297,0.371,6,1,2019,12,1053543.2096099854,0.0007294500479269
16318,2019-12-01,15.708333333333334,19.45833333333333,10.958333333333334,6.791666666666667,61.75000000000001,0.4416666666666666,34.25,106.0,-3.31644425,0.001912,61.75,4.65638725,59.71180150000001,3.3905657500000004,27206.390625,15085340.0,383652192.0,230192896.0,1000000.0,6701750.0,2000000.0,0.0,1735.800049,0.0,6,1,2019,12,15042.297759890556,1.041495471832253e-05
26198,2019-12-01,173.625,206.04166666666663,8.854166666666666,51.5,21.39583333333333,1.34375,44.25,86.0,-12.11643225,0.00145375,83.5,3.18138725,14.96179825,1.26556575,22898.590332,231358240.0,1640380.88,204728112.0,2208729.0,114752896.0,0.0,0.0,610.7860107,0.0,6,1,2019,12,560702.5769689083,0.0003882180796307
15105,2019-12-01,73.375,97.0,8.597222222222223,34.43055555555555,24.63888888888889,0.661111111111111,33.0,114.0,6.48356625,0.00232825,52.25,8.5813875,68.111802,5.990565750000001,23803.58984375,478634816.0,13053860.0,6923800.0,3178319.0,146000256.0,0.0,0.0,88.263298,0.0,6,1,2019,12,697037.9198265076,0.0004826136596833
22087,2019-12-01,12.213888888888889,31.0,4.347222222222222,17.72222222222222,51.09722222222223,0.375,40.0,116.5,-0.1414412499999998,0.0011894999999999,37.5,2.98138725,37.46179874999999,9.26556575,27835.18994125,62844868.0,26332878.0,22226704.0,4402946.0,476813312.0,0.0,0.0,37.3111,0.135,6,1,2019,12,6522269.002609253,0.0045158749951103
27349,2019-12-01,15.416666666666668,26.041666666666668,1.75,13.833333333333332,45.958333333333336,0.3041666666666666,45.25,124.75,-8.26644125,0.000893,48.0,3.2563872499999995,37.1117985,5.46556575,29307.790039,389440736.0,30364436.0,2545106.25,39963920.0,59298828.0,23688204.0,0.0,133.5379944,0.0,6,1,2019,12,512468.8762838245,0.0003548221306506
15112,2019-12-01,123.875,135.5,11.5,33.0,33.225,0.9791666666666669,33.0,115.75,6.78356175,0.0033204999999999,55.25,10.15638775,66.86180399999999,5.64056575,18057.590088,489886368.0,0.0,0.0,8290525.5,149614176.0,0.0,0.0,31.2893009,1.418,6,1,2019,12,912475.7637252808,0.0006317780642599
16118,2019-12-01,65.77083333333333,61.11458333333334,7.010416666666666,32.208333333333336,30.92708333333333,0.925,34.0,118.25,5.0335540000000005,0.00286475,57.5,10.6563875,61.11180125,6.54056575,26855.18994125,200322320.0,2060788.0,5000000.0,193721824.0,239383648.0,0.0,0.0,22.5911007,0.0,6,1,2019,12,620058.8326896429,0.0004293150400451
15118,2019-12-01,68.28958333333334,76.52916666666667,10.838541666666668,38.02916666666667,21.465625,0.8490625,33.0,117.25,6.25856775,0.0034144999999999,67.25,11.881387750000002,66.16180324999999,5.26556575,19248.39013675,435159936.0,15650145.0,11000000.0,43924524.0,142056464.0,0.0,0.0,21.9969006,0.0,6,1,2019,12,883615.2164341807,0.0006117956587803
3387,2019-12-01,55.54166666666667,79.77083333333334,20.833333333333336,22.416666666666668,96.02083333333334,0.8920833333333333,21.25,110.25,19.70856475,0.00817275,4.5,24.68138775,22.036799,7.590565999999999,9562.98950175,443019648.0,162783936.0,1000000.0,27735384.0,77608600.0,4000000.0,1000000.0,37.7207985,0.42,6,1,2019,12,705136.133102417,0.0004882206836841
